country,year,sex,value,source
Netherlands,2022,Females,4.6,ESTAT:SDG_08_20(1.0)
Netherlands,2023,Females,5.5,ESTAT:SDG_08_20(1.0)
Norway,2009,Females,8.5,ESTAT:SDG_08_20(1.0)
Norway,2010,Females,8.5,ESTAT:SDG_08_20(1.0)
Norway,2011,Females,9.2,ESTAT:SDG_08_20(1.0)
Norway,2012,Females,8.9,ESTAT:SDG_08_20(1.0)
Norway,2013,Females,9.5,ESTAT:SDG_08_20(1.0)
Norway,2014,Females,9.8,ESTAT:SDG_08_20(1.0)
Norway,2015,Females,9.4,ESTAT:SDG_08_20(1.0)
Norway,2016,Females,9.0,ESTAT:SDG_08_20(1.0)
Norway,2017,Females,9.1,ESTAT:SDG_08_20(1.0)
Norway,2018,Females,8.7,ESTAT:SDG_08_20(1.0)
Norway,2019,Females,8.8,ESTAT:SDG_08_20(1.0)
Norway,2020,Females,8.5,ESTAT:SDG_08_20(1.0)
Norway,2021,Females,7.3,ESTAT:SDG_08_20(1.0)
Norway,2022,Females,6.8,ESTAT:SDG_08_20(1.0)
Norway,2023,Females,6.2,ESTAT:SDG_08_20(1.0)
Poland,2009,Females,17.0,ESTAT:SDG_08_20(1.0)
Poland,2010,Females,16.7,ESTAT:SDG_08_20(1.0)
Poland,2011,Females,17.7,ESTAT:SDG_08_20(1.0)
Poland,2012,Females,18.2,ESTAT:SDG_08_20(1.0)
Poland,2013,Females,18.8,ESTAT:SDG_08_20(1.0)
Poland,2014,Females,17.9,ESTAT:SDG_08_20(1.0)
Poland,2015,Females,16.5,ESTAT:SDG_08_20(1.0)
Poland,2016,Females,16.8,ESTAT:SDG_08_20(1.0)
Poland,2017,Females,16.7,ESTAT:SDG_08_20(1.0)
Poland,2018,Females,16.2,ESTAT:SDG_08_20(1.0)
Poland,2019,Females,15.3,ESTAT:SDG_08_20(1.0)
Poland,2020,Females,16.1,ESTAT:SDG_08_20(1.0)
Poland,2021,Females,16.3,ESTAT:SDG_08_20(1.0)
Poland,2022,Females,13.3,ESTAT:SDG_08_20(1.0)
Poland,2023,Females,11.5,ESTAT:SDG_08_20(1.0)
Portugal,2009,Females,13.6,ESTAT:SDG_08_20(1.0)
Portugal,2010,Females,14.5,ESTAT:SDG_08_20(1.0)
Portugal,2011,Females,14.8,ESTAT:SDG_08_20(1.0)
Portugal,2012,Females,15.7,ESTAT:SDG_08_20(1.0)
Portugal,2013,Females,16.9,ESTAT:SDG_08_20(1.0)
Portugal,2014,Females,15.2,ESTAT:SDG_08_20(1.0)
Portugal,2015,Females,14.2,ESTAT:SDG_08_20(1.0)
Portugal,2016,Females,13.1,ESTAT:SDG_08_20(1.0)
Portugal,2017,Females,10.8,ESTAT:SDG_08_20(1.0)
Portugal,2018,Females,9.8,ESTAT:SDG_08_20(1.0)
Portugal,2019,Females,10.0,ESTAT:SDG_08_20(1.0)
Portugal,2020,Females,11.0,ESTAT:SDG_08_20(1.0)
Portugal,2021,Females,9.7,ESTAT:SDG_08_20(1.0)
Portugal,2022,Females,8.5,ESTAT:SDG_08_20(1.0)
Portugal,2023,Females,8.9,ESTAT:SDG_08_20(1.0)
Romania,2009,Females,21.4,ESTAT:SDG_08_20(1.0)
Romania,2010,Females,28.4,ESTAT:SDG_08_20(1.0)
Romania,2011,Females,27.3,ESTAT:SDG_08_20(1.0)
Romania,2012,Females,27.4,ESTAT:SDG_08_20(1.0)
Romania,2013,Females,27.9,ESTAT:SDG_08_20(1.0)
Romania,2014,Females,28.1,ESTAT:SDG_08_20(1.0)
Romania,2015,Females,30.6,ESTAT:SDG_08_20(1.0)
Romania,2016,Females,29.1,ESTAT:SDG_08_20(1.0)
Romania,2017,Females,26.5,ESTAT:SDG_08_20(1.0)
Romania,2018,Females,26.3,ESTAT:SDG_08_20(1.0)
Romania,2019,Females,25.8,ESTAT:SDG_08_20(1.0)
Romania,2020,Females,25.9,ESTAT:SDG_08_20(1.0)
Romania,2021,Females,26.3,ESTAT:SDG_08_20(1.0)
Romania,2022,Females,25.4,ESTAT:SDG_08_20(1.0)
Romania,2023,Females,24.8,ESTAT:SDG_08_20(1.0)
Serbia,2010,Females,74872.7,ESTAT:SDG_08_20(1.0)
Serbia,2011,Females,31.3,ESTAT:SDG_08_20(1.0)
Serbia,2012,Females,31.9,ESTAT:SDG_08_20(1.0)
Serbia,2013,Females,31.9,ESTAT:SDG_08_20(1.0)
Serbia,2014,Females,28.0,ESTAT:SDG_08_20(1.0)
Serbia,2015,Females,27.0,ESTAT:SDG_08_20(1.0)
Serbia,2016,Females,25.2,ESTAT:SDG_08_20(1.0)
Serbia,2017,Females,24.3,ESTAT:SDG_08_20(1.0)
Serbia,2018,Females,23.1,ESTAT:SDG_08_20(1.0)
Serbia,2019,Females,21.6,ESTAT:SDG_08_20(1.0)
Serbia,2020,Females,22.3,ESTAT:SDG_08_20(1.0)
Serbia,2021,Females,21.0,ESTAT:SDG_08_20(1.0)
Serbia,2022,Females,17.5,ESTAT:SDG_08_20(1.0)
Serbia,2023,Females,16.6,ESTAT:SDG_08_20(1.0)
Sweden,2009,Females,9.9,ESTAT:SDG_08_20(1.0)
Sweden,2010,Females,8.6,ESTAT:SDG_08_20(1.0)
Sweden,2011,Females,8.2,ESTAT:SDG_08_20(1.0)
Sweden,2012,Females,8.6,ESTAT:SDG_08_20(1.0)
Sweden,2013,Females,8.0,ESTAT:SDG_08_20(1.0)
Sweden,2014,Females,7.8,ESTAT:SDG_08_20(1.0)
Sweden,2015,Females,7.4,ESTAT:SDG_08_20(1.0)
Sweden,2016,Females,7.1,ESTAT:SDG_08_20(1.0)
Sweden,2017,Females,7.0,ESTAT:SDG_08_20(1.0)
Sweden,2018,Females,7.0,ESTAT:SDG_08_20(1.0)
Sweden,2019,Females,6.2,ESTAT:SDG_08_20(1.0)
Sweden,2020,Females,7.2,ESTAT:SDG_08_20(1.0)
Sweden,2021,Females,6.3,ESTAT:SDG_08_20(1.0)
Sweden,2022,Females,5.9,ESTAT:SDG_08_20(1.0)
Sweden,2023,Females,5.7,ESTAT:SDG_08_20(1.0)
Slovenia,2009,Females,8.2,ESTAT:SDG_08_20(1.0)
Slovenia,2010,Females,8.1,ESTAT:SDG_08_20(1.0)
Slovenia,2011,Females,7.7,ESTAT:SDG_08_20(1.0)
Slovenia,2012,Females,10.5,ESTAT:SDG_08_20(1.0)
Slovenia,2013,Females,11.5,ESTAT:SDG_08_20(1.0)
Slovenia,2014,Females,12.1,ESTAT:SDG_08_20(1.0)
Slovenia,2015,Females,10.6,ESTAT:SDG_08_20(1.0)
Slovenia,2016,Females,9.3,ESTAT:SDG_08_20(1.0)
Slovenia,2017,Females,8.7,ESTAT:SDG_08_20(1.0)
Slovenia,2018,Females,8.4,ESTAT:SDG_08_20(1.0)
Slovenia,2019,Females,9.2,ESTAT:SDG_08_20(1.0)
Slovenia,2020,Females,8.9,ESTAT:SDG_08_20(1.0)
Slovenia,2021,Females,8.2,ESTAT:SDG_08_20(1.0)
Slovenia,2022,Females,9.8,ESTAT:SDG_08_20(1.0)
Slovenia,2023,Females,9.0,ESTAT:SDG_08_20(1.0)
Slovakia,2009,Females,19.1,ESTAT:SDG_08_20(1.0)
Slovakia,2010,Females,19.4,ESTAT:SDG_08_20(1.0)
Slovakia,2011,Females,19.0,ESTAT:SDG_08_20(1.0)
Slovakia,2012,Females,19.6,ESTAT:SDG_08_20(1.0)
Slovakia,2013,Females,19.4,ESTAT:SDG_08_20(1.0)
Slovakia,2014,Females,19.2,ESTAT:SDG_08_20(1.0)
Slovakia,2015,Females,18.9,ESTAT:SDG_08_20(1.0)
Slovakia,2016,Females,18.5,ESTAT:SDG_08_20(1.0)
Slovakia,2017,Females,19.1,ESTAT:SDG_08_20(1.0)
Slovakia,2018,Females,17.6,ESTAT:SDG_08_20(1.0)
Slovakia,2019,Females,17.2,ESTAT:SDG_08_20(1.0)
Slovakia,2020,Females,17.8,ESTAT:SDG_08_20(1.0)
Slovakia,2021,Females,17.5,ESTAT:SDG_08_20(1.0)
Slovakia,2022,Females,13.9,ESTAT:SDG_08_20(1.0)
Slovakia,2023,Females,12.4,ESTAT:SDG_08_20(1.0)
Türkiye,2009,Females,54.3,ESTAT:SDG_08_20(1.0)
Türkiye,2010,Females,51.3,ESTAT:SDG_08_20(1.0)
Türkiye,2011,Females,48.7,ESTAT:SDG_08_20(1.0)
Türkiye,2012,Females,46.7,ESTAT:SDG_08_20(1.0)
Türkiye,2013,Females,43.8,ESTAT:SDG_08_20(1.0)
Türkiye,2014,Females,42.3,ESTAT:SDG_08_20(1.0)
Türkiye,2015,Females,41.6,ESTAT:SDG_08_20(1.0)
Türkiye,2016,Females,40.9,ESTAT:SDG_08_20(1.0)
Türkiye,2017,Females,40.7,ESTAT:SDG_08_20(1.0)
Türkiye,2018,Females,40.2,ESTAT:SDG_08_20(1.0)
Türkiye,2019,Females,40.8,ESTAT:SDG_08_20(1.0)
Türkiye,2020,Females,42.8,ESTAT:SDG_08_20(1.0)
Türkiye,2021,Females,39.4,ESTAT:SDG_08_20(1.0)
Türkiye,2022,Females,38.2,ESTAT:SDG_08_20(1.0)
Türkiye,2023,Females,36.3,ESTAT:SDG_08_20(1.0)
Austria,2009,Males,8.1,ESTAT:SDG_08_20(1.0)
Austria,2010,Males,7.8,ESTAT:SDG_08_20(1.0)
Austria,2011,Males,7.4,ESTAT:SDG_08_20(1.0)
Austria,2012,Males,7.1,ESTAT:SDG_08_20(1.0)
Austria,2013,Males,7.7,ESTAT:SDG_08_20(1.0)
Austria,2014,Males,8.6,ESTAT:SDG_08_20(1.0)
Austria,2015,Males,8.4,ESTAT:SDG_08_20(1.0)
Austria,2016,Males,8.6,ESTAT:SDG_08_20(1.0)
Austria,2017,Males,7.9,ESTAT:SDG_08_20(1.0)
Austria,2018,Males,7.2,ESTAT:SDG_08_20(1.0)
Austria,2019,Males,7.0,ESTAT:SDG_08_20(1.0)
Austria,2020,Males,9.6,ESTAT:SDG_08_20(1.0)
Austria,2021,Males,8.5,ESTAT:SDG_08_20(1.0)
Austria,2022,Males,8.5,ESTAT:SDG_08_20(1.0)
Austria,2023,Males,8.8,ESTAT:SDG_08_20(1.0)
Bosnia and Herzegovina,2021,Males,21.6,ESTAT:SDG_08_20(1.0)
Bosnia and Herzegovina,2022,Males,19.8,ESTAT:SDG_08_20(1.0)
Bosnia and Herzegovina,2023,Males,18.8,ESTAT:SDG_08_20(1.0)
Belgium,2009,Males,9.9,ESTAT:SDG_08_20(1.0)
Belgium,2010,Males,10.4,ESTAT:SDG_08_20(1.0)
Belgium,2011,Males,10.9,ESTAT:SDG_08_20(1.0)
Belgium,2012,Males,11.8,ESTAT:SDG_08_20(1.0)
Belgium,2013,Males,12.5,ESTAT:SDG_08_20(1.0)
Belgium,2014,Males,12.3,ESTAT:SDG_08_20(1.0)
Belgium,2015,Males,12.2,ESTAT:SDG_08_20(1.0)
Belgium,2016,Males,10.6,ESTAT:SDG_08_20(1.0)
Belgium,2017,Males,10.5,ESTAT:SDG_08_20(1.0)
Belgium,2018,Males,9.7,ESTAT:SDG_08_20(1.0)
Belgium,2019,Males,9.8,ESTAT:SDG_08_20(1.0)
Belgium,2020,Males,10.3,ESTAT:SDG_08_20(1.0)
Belgium,2021,Males,10.4,ESTAT:SDG_08_20(1.0)
Belgium,2022,Males,9.3,ESTAT:SDG_08_20(1.0)
Belgium,2023,Males,9.8,ESTAT:SDG_08_20(1.0)
Bulgaria,2009,Males,17.7,ESTAT:SDG_08_20(1.0)
Bulgaria,2010,Males,21.0,ESTAT:SDG_08_20(1.0)
Bulgaria,2011,Males,22.8,ESTAT:SDG_08_20(1.0)
Bulgaria,2012,Males,22.8,ESTAT:SDG_08_20(1.0)
Bulgaria,2013,Males,23.6,ESTAT:SDG_08_20(1.0)
Bulgaria,2014,Males,21.1,ESTAT:SDG_08_20(1.0)
Bulgaria,2015,Males,19.6,ESTAT:SDG_08_20(1.0)
Bulgaria,2016,Males,18.9,ESTAT:SDG_08_20(1.0)
Bulgaria,2017,Males,14.7,ESTAT:SDG_08_20(1.0)
Bulgaria,2018,Males,14.5,ESTAT:SDG_08_20(1.0)
Bulgaria,2019,Males,13.1,ESTAT:SDG_08_20(1.0)
Bulgaria,2020,Males,14.7,ESTAT:SDG_08_20(1.0)
Bulgaria,2021,Males,14.4,ESTAT:SDG_08_20(1.0)
Bulgaria,2022,Males,12.7,ESTAT:SDG_08_20(1.0)
Bulgaria,2023,Males,12.5,ESTAT:SDG_08_20(1.0)
Switzerland,2010,Males,6.7,ESTAT:SDG_08_20(1.0)
Switzerland,2011,Males,7.3,ESTAT:SDG_08_20(1.0)
Switzerland,2012,Males,6.8,ESTAT:SDG_08_20(1.0)
Switzerland,2013,Males,7.4,ESTAT:SDG_08_20(1.0)
Switzerland,2014,Males,7.4,ESTAT:SDG_08_20(1.0)
Switzerland,2015,Males,7.0,ESTAT:SDG_08_20(1.0)
Switzerland,2016,Males,7.3,ESTAT:SDG_08_20(1.0)
Switzerland,2017,Males,7.3,ESTAT:SDG_08_20(1.0)
Switzerland,2018,Males,6.6,ESTAT:SDG_08_20(1.0)
Switzerland,2019,Males,6.5,ESTAT:SDG_08_20(1.0)
Switzerland,2020,Males,6.6,ESTAT:SDG_08_20(1.0)
Switzerland,2023,Males,7.5,ESTAT:SDG_08_20(1.0)
Cyprus,2009,Males,8.6,ESTAT:SDG_08_20(1.0)
Cyprus,2010,Males,10.8,ESTAT:SDG_08_20(1.0)
Cyprus,2011,Males,14.2,ESTAT:SDG_08_20(1.0)
Cyprus,2012,Males,17.2,ESTAT:SDG_08_20(1.0)
Cyprus,2013,Males,20.7,ESTAT:SDG_08_20(1.0)
Cyprus,2014,Males,20.5,ESTAT:SDG_08_20(1.0)
Cyprus,2015,Males,17.7,ESTAT:SDG_08_20(1.0)
Cyprus,2016,Males,16.4,ESTAT:SDG_08_20(1.0)
Cyprus,2017,Males,15.7,ESTAT:SDG_08_20(1.0)
Cyprus,2018,Males,14.2,ESTAT:SDG_08_20(1.0)
Cyprus,2019,Males,12.9,ESTAT:SDG_08_20(1.0)
Cyprus,2020,Males,14.3,ESTAT:SDG_08_20(1.0)
Cyprus,2021,Males,14.6,ESTAT:SDG_08_20(1.0)
Cyprus,2022,Males,12.2,ESTAT:SDG_08_20(1.0)
Cyprus,2023,Males,13.0,ESTAT:SDG_08_20(1.0)
Czechia,2009,Males,8.0,ESTAT:SDG_08_20(1.0)
Czechia,2010,Males,8.3,ESTAT:SDG_08_20(1.0)
Czechia,2011,Males,7.6,ESTAT:SDG_08_20(1.0)
Czechia,2012,Males,8.4,ESTAT:SDG_08_20(1.0)
Czechia,2013,Males,8.2,ESTAT:SDG_08_20(1.0)
Czechia,2014,Males,7.0,ESTAT:SDG_08_20(1.0)
Czechia,2015,Males,6.6,ESTAT:SDG_08_20(1.0)
Czechia,2016,Males,5.6,ESTAT:SDG_08_20(1.0)
Czechia,2017,Males,4.6,ESTAT:SDG_08_20(1.0)
Czechia,2018,Males,4.0,ESTAT:SDG_08_20(1.0)
Czechia,2019,Males,4.0,ESTAT:SDG_08_20(1.0)
Czechia,2020,Males,4.7,ESTAT:SDG_08_20(1.0)
Czechia,2021,Males,4.8,ESTAT:SDG_08_20(1.0)
Czechia,2022,Males,6.1,ESTAT:SDG_08_20(1.0)
Czechia,2023,Males,4.6,ESTAT:SDG_08_20(1.0)
Germany,2009,Males,10.5,ESTAT:SDG_08_20(1.0)
Germany,2010,Males,9.6,ESTAT:SDG_08_20(1.0)
Germany,2011,Males,8.5,ESTAT:SDG_08_20(1.0)
Germany,2012,Males,7.9,ESTAT:SDG_08_20(1.0)
Germany,2013,Males,7.5,ESTAT:SDG_08_20(1.0)
Germany,2014,Males,7.4,ESTAT:SDG_08_20(1.0)
Germany,2015,Males,7.3,ESTAT:SDG_08_20(1.0)
Germany,2016,Males,7.8,ESTAT:SDG_08_20(1.0)
Germany,2017,Males,7.4,ESTAT:SDG_08_20(1.0)
Germany,2018,Males,6.8,ESTAT:SDG_08_20(1.0)
Germany,2019,Males,6.5,ESTAT:SDG_08_20(1.0)
Germany,2020,Males,8.6,ESTAT:SDG_08_20(1.0)
Germany,2021,Males,8.1,ESTAT:SDG_08_20(1.0)
Germany,2022,Males,7.2,ESTAT:SDG_08_20(1.0)
Germany,2023,Males,7.4,ESTAT:SDG_08_20(1.0)
Denmark,2009,Males,7.5,ESTAT:SDG_08_20(1.0)
Denmark,2010,Males,8.6,ESTAT:SDG_08_20(1.0)
Denmark,2011,Males,7.9,ESTAT:SDG_08_20(1.0)
Denmark,2012,Males,8.9,ESTAT:SDG_08_20(1.0)
Denmark,2013,Males,7.8,ESTAT:SDG_08_20(1.0)
Denmark,2014,Males,7.4,ESTAT:SDG_08_20(1.0)
Denmark,2015,Males,8.2,ESTAT:SDG_08_20(1.0)
Denmark,2016,Males,8.2,ESTAT:SDG_08_20(1.0)
Denmark,2017,Males,9.1,ESTAT:SDG_08_20(1.0)
Denmark,2018,Males,9.5,ESTAT:SDG_08_20(1.0)
Denmark,2019,Males,9.5,ESTAT:SDG_08_20(1.0)
Denmark,2020,Males,9.9,ESTAT:SDG_08_20(1.0)
Denmark,2021,Males,8.0,ESTAT:SDG_08_20(1.0)
Denmark,2022,Males,7.6,ESTAT:SDG_08_20(1.0)
Denmark,2023,Males,8.3,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2009,Males,13.3,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2010,Males,13.6,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2011,Males,13.6,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2012,Males,14.3,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2013,Males,14.9,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2014,Males,14.5,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2015,Males,14.0,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2016,Males,13.2,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2017,Males,12.6,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2018,Males,11.9,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2019,Males,11.5,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2020,Males,13.1,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2021,Males,12.3,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2022,Males,10.9,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2023,Males,10.5,ESTAT:SDG_08_20(1.0)
Estonia,2009,Males,16.5,ESTAT:SDG_08_20(1.0)
Estonia,2010,Males,16.3,ESTAT:SDG_08_20(1.0)
Estonia,2011,Males,12.8,ESTAT:SDG_08_20(1.0)
Estonia,2012,Males,11.6,ESTAT:SDG_08_20(1.0)
Estonia,2013,Males,11.1,ESTAT:SDG_08_20(1.0)
Estonia,2014,Males,11.2,ESTAT:SDG_08_20(1.0)
Estonia,2015,Males,8.7,ESTAT:SDG_08_20(1.0)
Estonia,2016,Males,8.9,ESTAT:SDG_08_20(1.0)
Estonia,2017,Males,8.5,ESTAT:SDG_08_20(1.0)
Estonia,2018,Males,9.7,ESTAT:SDG_08_20(1.0)
Estonia,2019,Males,7.3,ESTAT:SDG_08_20(1.0)
Estonia,2020,Males,9.3,ESTAT:SDG_08_20(1.0)
Estonia,2021,Males,10.7,ESTAT:SDG_08_20(1.0)
Estonia,2022,Males,11.9,ESTAT:SDG_08_20(1.0)
Estonia,2023,Males,10.2,ESTAT:SDG_08_20(1.0)
Greece,2009,Males,11.2,ESTAT:SDG_08_20(1.0)
Greece,2010,Males,14.6,ESTAT:SDG_08_20(1.0)
Greece,2011,Males,20.3,ESTAT:SDG_08_20(1.0)
Greece,2012,Males,25.1,ESTAT:SDG_08_20(1.0)
Greece,2013,Males,27.7,ESTAT:SDG_08_20(1.0)
Greece,2014,Males,25.7,ESTAT:SDG_08_20(1.0)
Greece,2015,Males,23.0,ESTAT:SDG_08_20(1.0)
Greece,2016,Males,20.5,ESTAT:SDG_08_20(1.0)
Greece,2017,Males,18.8,ESTAT:SDG_08_20(1.0)
Greece,2018,Males,17.8,ESTAT:SDG_08_20(1.0)
Greece,2019,Males,16.9,ESTAT:SDG_08_20(1.0)
Greece,2020,Males,18.5,ESTAT:SDG_08_20(1.0)
Greece,2021,Males,16.5,ESTAT:SDG_08_20(1.0)
Greece,2022,Males,14.1,ESTAT:SDG_08_20(1.0)
Greece,2023,Males,14.6,ESTAT:SDG_08_20(1.0)
Spain,2009,Males,20.4,ESTAT:SDG_08_20(1.0)
Spain,2010,Males,20.3,ESTAT:SDG_08_20(1.0)
Spain,2011,Males,20.8,ESTAT:SDG_08_20(1.0)
Spain,2012,Males,22.8,ESTAT:SDG_08_20(1.0)
Spain,2013,Males,22.8,ESTAT:SDG_08_20(1.0)
Spain,2014,Males,20.5,ESTAT:SDG_08_20(1.0)
Spain,2015,Males,19.2,ESTAT:SDG_08_20(1.0)
Spain,2016,Males,17.4,ESTAT:SDG_08_20(1.0)
Spain,2017,Males,15.7,ESTAT:SDG_08_20(1.0)
Spain,2018,Males,14.7,ESTAT:SDG_08_20(1.0)
Spain,2019,Males,14.4,ESTAT:SDG_08_20(1.0)
Spain,2020,Males,17.3,ESTAT:SDG_08_20(1.0)
Spain,2021,Males,14.6,ESTAT:SDG_08_20(1.0)
Spain,2022,Males,12.2,ESTAT:SDG_08_20(1.0)
Spain,2023,Males,12.3,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2009,Males,13.0,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2010,Males,13.7,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2011,Males,13.7,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2012,Males,14.4,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2013,Males,14.8,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2014,Males,14.4,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2015,Males,13.9,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2016,Males,13.0,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2017,Males,12.1,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2018,Males,11.4,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2019,Males,11.0,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2020,Males,12.5,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2021,Males,11.8,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2022,Males,10.5,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2023,Males,10.1,ESTAT:SDG_08_20(1.0)
Finland,2009,Males,10.0,ESTAT:SDG_08_20(1.0)
Finland,2010,Males,9.2,ESTAT:SDG_08_20(1.0)
Finland,2011,Males,8.8,ESTAT:SDG_08_20(1.0)
Finland,2012,Males,9.0,ESTAT:SDG_08_20(1.0)
Finland,2013,Males,10.0,ESTAT:SDG_08_20(1.0)
Finland,2014,Males,11.4,ESTAT:SDG_08_20(1.0)
Finland,2015,Males,11.2,ESTAT:SDG_08_20(1.0)
Finland,2016,Males,10.7,ESTAT:SDG_08_20(1.0)
Finland,2017,Males,9.9,ESTAT:SDG_08_20(1.0)
Finland,2018,Males,8.6,ESTAT:SDG_08_20(1.0)
Finland,2019,Males,8.3,ESTAT:SDG_08_20(1.0)
Finland,2020,Males,9.6,ESTAT:SDG_08_20(1.0)
Finland,2021,Males,9.7,ESTAT:SDG_08_20(1.0)
Finland,2022,Males,10.0,ESTAT:SDG_08_20(1.0)
Finland,2023,Males,9.2,ESTAT:SDG_08_20(1.0)
France,2003,Males,9.0,ESTAT:SDG_08_20(1.0)
France,2004,Males,9.1,ESTAT:SDG_08_20(1.0)
France,2005,Males,9.4,ESTAT:SDG_08_20(1.0)
France,2006,Males,9.4,ESTAT:SDG_08_20(1.0)
France,2007,Males,9.1,ESTAT:SDG_08_20(1.0)
France,2008,Males,9.1,ESTAT:SDG_08_20(1.0)
France,2009,Males,11.3,ESTAT:SDG_08_20(1.0)
France,2010,Males,11.3,ESTAT:SDG_08_20(1.0)
France,2011,Males,10.9,ESTAT:SDG_08_20(1.0)
France,2012,Males,11.7,ESTAT:SDG_08_20(1.0)
France,2013,Males,12.3,ESTAT:SDG_08_20(1.0)
France,2014,Males,12.9,ESTAT:SDG_08_20(1.0)
France,2015,Males,13.4,ESTAT:SDG_08_20(1.0)
France,2016,Males,12.9,ESTAT:SDG_08_20(1.0)
France,2017,Males,12.7,ESTAT:SDG_08_20(1.0)
France,2018,Males,12.6,ESTAT:SDG_08_20(1.0)
France,2019,Males,12.1,ESTAT:SDG_08_20(1.0)
France,2020,Males,13.1,ESTAT:SDG_08_20(1.0)
France,2021,Males,12.5,ESTAT:SDG_08_20(1.0)
France,2022,Males,11.9,ESTAT:SDG_08_20(1.0)
France,2023,Males,12.2,ESTAT:SDG_08_20(1.0)
Croatia,2009,Males,12.6,ESTAT:SDG_08_20(1.0)
Croatia,2010,Males,18.0,ESTAT:SDG_08_20(1.0)
Croatia,2011,Males,19.3,ESTAT:SDG_08_20(1.0)
Croatia,2012,Males,20.4,ESTAT:SDG_08_20(1.0)
Croatia,2013,Males,22.5,ESTAT:SDG_08_20(1.0)
Croatia,2014,Males,22.4,ESTAT:SDG_08_20(1.0)
Croatia,2015,Males,20.4,ESTAT:SDG_08_20(1.0)
Croatia,2016,Males,19.5,ESTAT:SDG_08_20(1.0)
Croatia,2017,Males,16.8,ESTAT:SDG_08_20(1.0)
Croatia,2018,Males,13.3,ESTAT:SDG_08_20(1.0)
Croatia,2019,Males,12.6,ESTAT:SDG_08_20(1.0)
Croatia,2020,Males,13.2,ESTAT:SDG_08_20(1.0)
Croatia,2021,Males,13.6,ESTAT:SDG_08_20(1.0)
Croatia,2022,Males,11.2,ESTAT:SDG_08_20(1.0)
Croatia,2023,Males,11.0,ESTAT:SDG_08_20(1.0)
Hungary,2009,Males,14.1,ESTAT:SDG_08_20(1.0)
Hungary,2010,Males,14.3,ESTAT:SDG_08_20(1.0)
Hungary,2011,Males,13.7,ESTAT:SDG_08_20(1.0)
Hungary,2012,Males,15.3,ESTAT:SDG_08_20(1.0)
Hungary,2013,Males,14.5,ESTAT:SDG_08_20(1.0)
Hungary,2014,Males,12.2,ESTAT:SDG_08_20(1.0)
Hungary,2015,Males,11.1,ESTAT:SDG_08_20(1.0)
Hungary,2016,Males,9.6,ESTAT:SDG_08_20(1.0)
Hungary,2017,Males,7.9,ESTAT:SDG_08_20(1.0)
Hungary,2018,Males,7.5,ESTAT:SDG_08_20(1.0)
Hungary,2019,Males,8.7,ESTAT:SDG_08_20(1.0)
Hungary,2020,Males,10.2,ESTAT:SDG_08_20(1.0)
Hungary,2021,Males,8.7,ESTAT:SDG_08_20(1.0)
Hungary,2022,Males,8.3,ESTAT:SDG_08_20(1.0)
Hungary,2023,Males,8.7,ESTAT:SDG_08_20(1.0)
Ireland,2009,Males,22.0,ESTAT:SDG_08_20(1.0)
Ireland,2010,Males,23.2,ESTAT:SDG_08_20(1.0)
Ireland,2011,Males,23.8,ESTAT:SDG_08_20(1.0)
Ireland,2012,Males,23.0,ESTAT:SDG_08_20(1.0)
Ireland,2013,Males,19.0,ESTAT:SDG_08_20(1.0)
Ireland,2014,Males,17.3,ESTAT:SDG_08_20(1.0)
